27, 125, pa2-debug-d-output1.txt
  203.96,   208.75,   202.95
  408.27,   405.95,   198.68
  100.76,    98.71,    99.45
  103.44,    95.74,   224.39
  106.13,    92.77,   349.32
   98.46,   223.65,   102.47
  101.15,   220.68,   227.41
  103.83,   217.71,   352.34
   96.17,   348.60,   105.49
   98.85,   345.62,   230.43
  101.53,   342.65,   355.37
  225.71,   101.07,    96.82
  228.39,    98.10,   221.76
  231.08,    95.13,   346.70
  223.41,   226.02,    99.85
  226.10,   223.04,   224.78
  228.78,   220.07,   349.72
  221.12,   350.96,   102.87
  223.80,   347.99,   227.80
  226.48,   345.01,   352.74
  350.66,   103.44,    94.20
  353.35,   100.46,   219.13
  356.03,    97.49,   344.07
  348.36,   228.38,    97.22
  351.05,   225.41,   222.16
  353.73,   222.43,   347.09
  346.07,   353.32,   100.24
  348.75,   350.35,   225.18
  351.43,   347.38,   350.11
  101.80,    98.38,   225.55
  100.41,   101.72,   350.49
   99.02,   105.06,   475.44
  100.40,   223.33,   222.19
   99.01,   226.67,   347.13
   97.62,   230.01,   472.08
   98.99,   348.27,   218.83
   97.60,   351.62,   343.78
   96.21,   354.96,   468.72
  226.79,    99.82,   226.90
  225.40,   103.16,   351.85
  224.01,   106.51,   476.79
  225.38,   224.77,   223.54
  223.99,   228.11,   348.49
  222.60,   231.45,   473.43
  223.98,   349.71,   220.18
  222.59,   353.06,   345.13
  221.20,   356.40,   470.08
  351.77,   101.26,   228.25
  350.38,   104.60,   353.20
  348.99,   107.95,   478.15
  350.37,   226.21,   224.89
  348.98,   229.55,   349.84
  347.59,   232.89,   474.79
  348.96,   351.15,   221.53
  347.57,   354.50,   346.48
  346.18,   357.84,   471.43
  100.79,    99.46,   350.84
   97.19,   101.02,   475.78
   93.59,   102.58,   600.72
  100.22,   224.44,   349.26
   96.62,   226.00,   474.20
   93.01,   227.56,   599.14
   99.65,   349.43,   347.69
   96.04,   350.99,   472.63
   92.44,   352.55,   597.56
  225.74,   100.07,   354.44
  222.14,   101.63,   479.38
  218.53,   103.19,   604.31
  225.17,   225.06,   352.86
  221.56,   226.62,   477.80
  217.96,   228.18,   602.74
  224.59,   350.05,   351.28
  220.99,   351.61,   476.22
  217.39,   353.17,   601.16
  350.69,   100.69,   358.03
  347.08,   102.25,   482.97
  343.48,   103.81,   607.91
  350.11,   225.68,   356.46
  346.51,   227.24,   481.39
  342.91,   228.80,   606.33
  349.54,   350.67,   354.88
  345.94,   352.23,   479.82
  342.33,   353.79,   604.76
   98.31,    99.08,   475.62
   96.44,    96.05,   600.57
   94.58,    93.02,   725.52
   95.13,   224.00,   478.60
   93.26,   220.98,   603.55
   91.39,   217.95,   728.50
   91.94,   348.93,   481.58
   90.07,   345.90,   606.53
   88.20,   342.87,   731.48
  223.26,   102.22,   477.56
  221.39,    99.19,   602.51
  219.52,    96.16,   727.46
  220.07,   227.15,   480.54
  218.20,   224.12,   605.49
  216.33,   221.09,   730.44
  216.89,   352.07,   483.52
  215.02,   349.04,   608.47
  213.15,   346.01,   733.42
  348.20,   105.36,   479.51
  346.34,   102.33,   604.46
  344.47,    99.30,   729.41
  345.02,   230.29,   482.49
  343.15,   227.26,   607.44
  341.28,   224.23,   732.39
  341.83,   355.21,   485.47
  339.96,   352.18,   610.42
  338.09,   349.15,   735.37
  100.42,   101.10,   600.26
  103.18,    99.68,   725.22
  105.95,    98.25,   850.18
   99.33,   226.09,   601.70
  102.10,   224.66,   726.67
  104.87,   223.24,   851.63
   98.25,   351.08,   603.15
  101.02,   349.65,   728.12
  103.78,   348.22,   853.08
  225.38,   102.22,   597.50
  228.15,   100.79,   722.46
  230.91,    99.37,   847.42
  224.30,   227.20,   598.95
  227.07,   225.78,   723.91
  229.83,   224.35,   848.87
  223.22,   352.19,   600.40
  225.98,   350.76,   725.36
  228.75,   349.34,   850.32
  350.35,   103.33,   594.75
  353.11,   101.91,   719.71
  355.88,   100.48,   844.67
  349.26,   228.32,   596.20
  352.03,   226.89,   721.16
  354.80,   225.47,   846.12
  348.18,   353.31,   597.65
  350.95,   351.88,   722.61
  353.71,   350.45,   847.57
  101.21,   226.99,   101.75
  102.59,   230.26,   226.70
  103.97,   233.53,   351.65
  103.48,   351.93,    98.46
  104.86,   355.20,   223.41
  106.24,   358.47,   348.35
  105.74,   476.86,    95.16
  107.12,   480.13,   220.11
  108.50,   483.40,   345.06
  226.18,   224.69,   100.43
  227.56,   227.96,   225.38
  228.94,   231.23,   350.33
  228.45,   349.63,    97.14
  229.83,   352.90,   222.08
  231.21,   356.17,   347.03
  230.71,   474.56,    93.84
  232.09,   477.83,   218.79
  233.47,   481.10,   343.74
  351.15,   222.39,    99.11
  352.53,   225.66,   224.06
  353.91,   228.93,   349.01
  353.42,   347.32,    95.81
  354.80,   350.60,   220.76
  356.18,   353.87,   345.71
  355.69,   472.26,    92.52
  357.07,   475.53,   217.47
  358.45,   478.80,   342.42
   99.78,   224.89,   226.29
  100.49,   226.47,   351.28
  101.20,   228.05,   476.27
  100.86,   349.87,   224.71
  101.57,   351.45,   349.70
  102.29,   353.03,   474.68
  101.95,   474.86,   223.12
  102.66,   476.44,   348.11
  103.37,   478.02,   473.10
  224.78,   223.80,   225.60
  225.49,   225.38,   350.59
  226.20,   226.95,   475.57
  225.86,   348.78,   224.01
  226.57,   350.36,   349.00
  227.28,   351.94,   473.99
  226.94,   473.77,   222.43
  227.65,   475.35,   347.41
  228.36,   476.93,   472.40
  349.77,   222.71,   224.90
  350.48,   224.28,   349.89
  351.19,   225.86,   474.88
  350.85,   347.69,   223.32
  351.56,   349.27,   348.30
  352.27,   350.85,   473.29
  351.93,   472.68,   221.73
  352.64,   474.26,   346.72
  353.35,   475.83,   471.71
   99.62,   224.31,   351.56
   98.43,   223.74,   476.56
   97.25,   223.16,   601.55
