8, 6, 12, pa2-unknown-j-optpivot.txt
   -5.48,    -1.81, -1499.99
   -4.93,    -1.63, -1349.99
   -6.39,   148.18, -1500.17
   -5.85,   148.36, -1350.17
  144.52,    -0.90, -1500.54
  145.06,    -0.72, -1350.54
  143.60,   149.10, -1500.72
  144.15,   149.28, -1350.72
  336.88,   401.31, -1277.21
  288.50,   412.13, -1283.70
  240.11,   422.95, -1290.19
  344.65,   406.63, -1326.31
  296.27,   417.45, -1332.80
  247.89,   428.27, -1339.29
    8.79,   -14.13, -1499.91
    7.91,   -12.72, -1349.92
    9.13,   135.86, -1501.32
    8.25,   137.28, -1351.33
  158.78,   -14.46, -1499.03
  157.91,   -13.05, -1349.04
  159.12,   135.53, -1500.44
  158.24,   136.95, -1350.45
  412.91,   433.58, -1304.92
  434.16,   471.80, -1329.16
  455.41,   510.03, -1353.39
  439.04,   401.36, -1332.83
  460.29,   439.58, -1357.07
  481.54,   477.81, -1381.30
   11.71,    -6.61, -1499.94
   10.54,    -5.95, -1349.95
   10.42,   143.38, -1500.61
    9.25,   144.05, -1350.62
  161.70,    -5.32, -1498.77
  160.53,    -4.66, -1348.78
  160.41,   144.67, -1499.45
  159.24,   145.33, -1349.45
  441.67,   427.15, -1276.25
  484.08,   452.91, -1282.45
  526.49,   478.66, -1288.64
  449.11,   404.35, -1320.12
  491.52,   430.10, -1326.31
  533.93,   455.85, -1332.51
   14.56,    -3.98, -1499.92
   13.11,    -3.58, -1349.93
   13.89,   146.02, -1500.33
   12.43,   146.42, -1350.34
  164.56,    -3.30, -1498.47
  163.10,    -2.90, -1348.48
  163.88,   146.70, -1498.87
  162.43,   147.10, -1348.88
  437.69,   436.29, -1280.29
  466.66,   474.69, -1293.94
  495.63,   513.08, -1307.59
  434.33,   421.85, -1328.04
  463.30,   460.25, -1341.69
  492.27,   498.64, -1355.34
    4.72,     3.99, -1499.99
    4.25,     3.59, -1349.99
    3.95,   153.99, -1499.59
    3.48,   153.59, -1349.59
  154.72,     4.76, -1499.51
  154.25,     4.36, -1349.51
  153.95,   154.76, -1499.12
  153.48,   154.36, -1349.12
  401.34,   429.76, -1245.31
  426.02,   453.25, -1208.72
  450.70,   476.74, -1172.13
  444.66,   412.78, -1263.62
  469.34,   436.27, -1227.03
  494.02,   459.76, -1190.43
    0.07,    10.81, -1499.96
    0.07,     9.73, -1349.96
    0.47,   160.81, -1498.88
    0.47,   159.73, -1348.88
  150.07,    10.42, -1499.96
  150.07,     9.33, -1349.96
  150.47,   160.41, -1498.88
  150.47,   159.33, -1348.88
  409.76,   438.85, -1251.67
  440.64,   470.47, -1228.30
  471.52,   502.09, -1204.92
  446.76,   425.54, -1282.55
  477.64,   457.16, -1259.18
  508.52,   488.78, -1235.80
   -3.18,     4.54, -1499.99
   -2.86,     4.09, -1349.99
   -2.23,   154.54, -1499.54
   -1.91,   154.08, -1349.54
  146.82,     3.59, -1500.31
  147.14,     3.13, -1350.31
  147.77,   153.58, -1499.86
  148.09,   153.13, -1349.86
  390.11,   449.29, -1292.87
  407.31,   496.10, -1296.44
  424.52,   542.91, -1300.00
  436.33,   431.74, -1300.31
  453.54,   478.55, -1303.88
  470.74,   525.36, -1307.45
    1.63,    -7.25, -1499.98
    1.46,    -6.53, -1349.98
    0.54,   142.74, -1500.71
    0.38,   143.47, -1350.71
  151.62,    -6.16, -1499.82
  151.46,    -5.44, -1349.83
  150.53,   143.83, -1500.55
  150.37,   144.56, -1350.55
  361.62,   427.77, -1317.50
  335.34,   447.76, -1355.05
  309.05,   467.74, -1392.59
  375.44,   390.04, -1347.26
  349.16,   410.02, -1384.80
  322.87,   430.01, -1422.35
  -14.86,   -11.57, -1499.88
  -13.37,   -10.42, -1349.89
  -13.81,   138.42, -1501.05
  -12.32,   139.58, -1351.06
  135.13,   -12.63, -1501.36
  136.62,   -11.48, -1351.37
  136.18,   137.36, -1502.53
  137.67,   138.51, -1352.54
  346.05,   409.77, -1324.70
  311.78,   446.16, -1325.66
  277.51,   482.56, -1326.63
  357.77,   422.05, -1277.67
  323.50,   458.45, -1278.64
  289.24,   494.85, -1279.60
    8.34,    12.57, -1499.92
    7.51,    11.32, -1349.93
    7.86,   162.57, -1498.67
    7.02,   161.31, -1348.68
  158.34,    13.05, -1499.09
  157.50,    11.80, -1349.09
  157.85,   163.05, -1497.83
  157.02,   161.79, -1347.84
  352.67,   404.06, -1261.85
  311.63,   425.97, -1243.54
  270.58,   447.87, -1225.22
  369.61,   448.56, -1277.11
  328.57,   470.47, -1258.79
  287.52,   492.37, -1240.47
   -6.96,   -13.96, -1499.92
   -6.27,   -12.56, -1349.93
   -6.96,   136.04, -1501.31
   -6.27,   137.43, -1351.32
  143.04,   -13.96, -1500.62
  143.73,   -12.57, -1350.62
  143.03,   136.03, -1502.01
  143.73,   137.43, -1352.02
  355.07,   363.52, -1258.70
  319.74,   371.16, -1224.15
  284.42,   378.81, -1189.60
  354.80,   412.27, -1269.77
  319.47,   419.92, -1235.22
  284.15,   427.57, -1200.67
  -11.81,    11.69, -1499.91
  -10.63,    10.52, -1349.92
  -12.79,   161.69, -1498.73
  -11.61,   160.52, -1348.74
  138.18,    12.68, -1501.08
  139.36,    11.51, -1351.09
  137.20,   162.67, -1499.90
  138.38,   161.50, -1349.91
  329.19,   396.12, -1303.11
  283.60,   410.10, -1318.15
  238.01,   424.07, -1333.20
  346.65,   441.79, -1313.59
  301.06,   455.77, -1328.63
  255.47,   469.74, -1343.67
