6,6,pa2-unknown-g-em-fiducialss.txt
  354.02,   462.70,   411.63
  303.67,   462.28,   411.83
  253.58,   461.66,   411.94
  353.61,   459.37,   372.00
  303.07,   458.88,   372.23
  252.79,   458.10,   372.41
  457.17,   406.60,   370.42
  427.70,   441.33,   348.69
  398.06,   476.10,   326.90
  477.49,   435.18,   388.57
  448.17,   469.76,   366.92
  418.77,   504.46,   345.21
  433.45,   536.81,   568.92
  458.17,   568.64,   597.73
  482.75,   599.97,   627.02
  467.70,   517.65,   560.50
  492.63,   549.64,   589.38
  517.41,   581.18,   618.82
  514.51,   480.70,   427.82
  562.55,   483.39,   412.85
  610.43,   485.62,   397.87
  524.11,   453.19,   454.93
  572.10,   456.11,   439.81
  619.96,   458.62,   424.62
  491.65,   483.34,   568.16
  441.69,   480.55,   574.00
  391.75,   477.55,   579.58
  486.87,   485.77,   528.47
  436.97,   483.13,   534.56
  387.10,   480.28,   540.40
  537.58,   415.84,   521.48
  535.41,   420.23,   571.56
  533.45,   424.98,   621.74
  564.68,   387.15,   524.76
  562.87,   391.61,   574.82
  561.32,   396.35,   624.95
