8, 6, 12, pa2-unknown-h-optpivot.txt
   13.90,     3.31, -1499.93
   12.51,     2.98, -1349.94
   13.24,   153.31, -1499.61
   11.85,   152.98, -1349.61
  163.89,     3.96, -1498.54
  162.50,     3.63, -1348.55
  163.24,   153.96, -1498.22
  161.85,   153.63, -1348.22
  457.80,   432.32, -1316.36
  506.05,   445.34, -1317.89
  554.30,   458.37, -1319.41
  465.27,   409.84, -1272.32
  513.51,   422.87, -1273.85
  561.76,   435.90, -1275.38
   -0.66,     6.84, -1499.98
   -0.59,     6.15, -1349.99
   -0.56,   156.84, -1499.30
   -0.49,   156.15, -1349.30
  149.34,     6.74, -1500.05
  149.41,     6.05, -1350.05
  149.44,   156.74, -1499.37
  149.51,   156.05, -1349.37
  350.39,   396.38, -1280.87
  310.85,   398.46, -1250.34
  271.30,   400.53, -1219.82
  376.00,   425.93, -1249.70
  336.45,   428.01, -1219.18
  296.90,   430.08, -1188.66
   -5.22,    -8.35, -1499.97
   -4.70,    -7.52, -1349.97
   -4.64,   141.65, -1500.80
   -4.12,   142.48, -1350.81
  144.78,    -8.93, -1500.49
  145.30,    -8.09, -1350.49
  145.35,   141.07, -1501.32
  145.88,   141.91, -1351.33
  354.08,   412.12, -1274.54
  329.97,   437.39, -1238.76
  305.87,   462.66, -1202.97
  397.85,   427.74, -1256.09
  373.74,   453.00, -1220.30
  349.64,   478.27, -1184.52
    7.86,     0.38, -1499.98
    7.07,     0.34, -1349.98
    6.45,   150.37, -1499.95
    5.66,   150.33, -1349.95
  157.85,     1.79, -1499.19
  157.07,     1.75, -1349.20
  156.44,   151.78, -1499.16
  155.65,   151.75, -1349.16
  383.12,   398.16, -1345.39
  360.82,   412.53, -1387.77
  338.52,   426.91, -1430.15
  384.32,   445.68, -1329.91
  362.02,   460.06, -1372.29
  339.72,   474.43, -1414.67
    4.98,   -11.56, -1499.95
    4.48,   -10.41, -1349.95
    3.73,   138.43, -1501.11
    3.23,   139.58, -1351.11
  154.98,   -10.30, -1499.46
  154.48,    -9.15, -1349.46
  153.72,   139.69, -1500.62
  153.22,   140.84, -1350.62
  363.32,   434.80, -1293.72
  344.34,   477.83, -1276.75
  325.35,   520.85, -1259.78
  406.62,   444.87, -1270.83
  387.63,   487.90, -1253.85
  368.64,   530.93, -1236.88
   -5.50,    -7.80, -1499.97
   -4.95,    -7.02, -1349.97
   -6.62,   142.19, -1500.75
   -6.07,   142.97, -1350.75
  144.50,    -6.68, -1500.53
  145.05,    -5.90, -1350.53
  143.38,   143.31, -1501.30
  143.93,   144.09, -1351.30
  428.40,   417.66, -1259.77
  472.19,   432.77, -1240.94
  515.97,   447.89, -1222.11
  449.68,   411.94, -1304.65
  493.46,   427.05, -1285.82
  537.25,   442.17, -1267.00
   14.01,   -12.50, -1499.88
   12.61,   -11.25, -1349.89
   13.90,   137.49, -1501.13
   12.50,   138.74, -1351.15
  164.00,   -12.39, -1498.48
  162.60,   -11.14, -1348.49
  163.90,   137.61, -1499.73
  162.50,   138.86, -1349.75
  455.14,   408.89, -1261.67
  501.23,   424.87, -1250.67
  547.31,   440.85, -1239.67
  466.74,   408.91, -1310.30
  512.83,   424.89, -1299.30
  558.91,   440.86, -1288.31
   -7.97,    -8.29, -1499.96
   -7.18,    -7.46, -1349.96
   -7.64,   141.71, -1500.79
   -6.85,   142.54, -1350.79
  142.02,    -8.62, -1500.75
  142.82,    -7.79, -1350.76
  142.35,   141.37, -1501.58
  143.15,   142.20, -1351.59
  346.14,   377.71, -1316.77
  299.67,   361.93, -1307.18
  253.20,   346.15, -1297.60
  354.98,   381.46, -1267.70
  308.52,   365.68, -1258.12
  262.05,   349.90, -1248.53
    6.05,    -6.58, -1499.97
    5.44,    -5.92, -1349.98
    4.69,   143.42, -1500.64
    4.08,   144.07, -1350.64
  156.04,    -5.21, -1499.37
  155.43,    -4.56, -1349.38
  154.68,   144.78, -1500.04
  154.07,   145.44, -1350.04
  360.05,   423.57, -1323.13
  319.41,   452.64, -1324.90
  278.77,   481.71, -1326.68
  367.85,   437.36, -1275.70
  327.21,   466.43, -1277.48
  286.56,   495.50, -1279.26
   -5.49,     9.77, -1499.96
   -4.94,     8.79, -1349.96
   -5.15,   159.76, -1498.98
   -4.60,   158.79, -1348.99
  144.51,     9.43, -1500.51
  145.06,     8.45, -1350.51
  144.85,   159.43, -1499.53
  145.40,   158.45, -1349.54
  368.03,   400.45, -1251.11
  344.65,   413.51, -1208.89
  321.27,   426.56, -1166.66
  383.63,   447.59, -1257.05
  360.24,   460.64, -1214.82
  336.86,   473.69, -1172.60
    6.57,     2.94, -1499.98
    5.91,     2.65, -1349.98
    7.75,   152.94, -1499.68
    7.10,   152.64, -1349.69
  156.56,     1.75, -1499.33
  155.90,     1.46, -1349.33
  157.75,   151.75, -1499.03
  157.09,   151.45, -1349.03
  454.50,   429.21, -1270.18
  502.96,   439.78, -1263.86
  551.42,   450.34, -1257.54
  466.22,   397.46, -1306.98
  514.68,   408.02, -1300.66
  563.15,   418.58, -1294.34
   -0.64,   -10.47, -1499.96
   -0.58,    -9.42, -1349.97
   -0.94,   139.53, -1501.01
   -0.87,   140.58, -1351.01
  149.35,   -10.17, -1500.03
  149.42,    -9.13, -1350.03
  149.06,   139.82, -1501.08
  149.12,   140.87, -1351.08
  350.69,   382.12, -1281.65
  314.44,   381.82, -1247.21
  278.19,   381.53, -1212.77
  380.20,   407.63, -1250.37
  343.95,   407.33, -1215.93
  307.70,   407.04, -1181.49
