6,4,pa2-unknown-g-EM-nav.txt
  401.04,   449.97,   425.34
  371.10,   479.42,   451.38
  341.20,   509.02,   477.34
  427.97,   480.01,   420.83
  397.95,   509.61,   446.94
  367.92,   539.31,   472.97
  375.02,   424.64,   479.17
  354.85,   441.90,   520.81
  334.49,   459.52,   562.24
  381.76,   462.35,   466.55
  361.49,   479.47,   508.34
  341.07,   496.89,   549.95
  407.41,   504.33,   424.87
  427.09,   536.36,   390.40
  447.04,   568.06,   356.12
  443.96,   499.34,   440.34
  463.59,   530.99,   405.84
  483.47,   562.40,   371.61
  336.89,   402.41,   434.15
  294.71,   398.16,   460.12
  252.74,   394.15,   485.79
  354.20,   423.05,   463.53
  311.87,   419.07,   489.49
  269.68,   415.25,   515.12
